Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function,Test Error Loss Function MSE
673,0.009192927740514278,0.016368865966796875,0.0026110410690307617,0.09270358284785268,0.09270359575748444,0.00890018604695797
674,0.006119258236140013,0.01157379150390625,0.0014602579176425934,0.05730734503134209,0.05730734393000603,0.003917668014764786
675,0.04624711349606514,0.09944915771484375,0.006169402040541172,0.08798756774339335,0.08798755705356598,0.007777135819196701
676,0.017329301685094833,0.03443145751953125,0.0034380480647087097,0.04854993288851586,0.048549942672252655,0.003693179227411747
677,0.018455855548381805,0.035984039306640625,0.003922043368220329,0.05636246346006481,0.056362468749284744,0.0038425568491220474
678,0.008393185213208199,0.010715484619140625,0.004060424864292145,0.07328485954823263,0.07328485697507858,0.0056028813123703
679,0.004139423370361328,0.00372314453125,0.0026323124766349792,0.05642959141750098,0.05642959848046303,0.0039773015305399895
680,0.015183101408183575,0.024471282958984375,0.005266241729259491,0.07722670927376134,0.07722670584917068,0.006181634031236172
681,0.002389312256127596,0.004276275634765625,0.0006544515490531921,0.07416402951538377,0.07416404038667679,0.005787806585431099
682,0.02148023620247841,0.0460052490234375,0.002795487642288208,0.0874140134642625,0.08741400390863419,0.008140133693814278
683,0.005834762938320637,0.00732421875,0.0028567835688591003,0.06714254737728699,0.0671425461769104,0.005100618116557598
684,0.028849473223090172,0.057048797607421875,0.005628162994980812,0.06206326280826904,0.06206325441598892,0.004353743977844715
685,0.011860156431794167,0.02388763427734375,0.002126123756170273,0.07461234859784542,0.0746123418211937,0.005876406095921993
686,0.01450614258646965,0.0301513671875,0.0022061318159103394,0.08362045208404736,0.08362045884132385,0.00786550808697939
687,0.006739538628607988,0.012237548828125,0.0017418265342712402,0.08350204979776339,0.08350204676389694,0.007141069509088993
688,0.012582995928823948,0.02262115478515625,0.003334537148475647,0.06612638816315464,0.06612639129161835,0.0046218037605285645
689,0.0025261256378144026,0.001277923583984375,0.002003083471208811,0.055468289290125594,0.05546829476952553,0.003780949395149946
690,0.006137296557426453,0.009296417236328125,0.0023281797766685486,0.06272868723248046,0.06272868812084198,0.004331329837441444
691,0.008169857785105705,0.015247344970703125,0.0019155517220497131,0.05914115828753251,0.05914115905761719,0.0038069626316428185
692,0.01055670715868473,0.02062225341796875,0.002088397741317749,0.08830598858009041,0.08830597996711731,0.007964160293340683
693,0.007841061800718307,0.014942169189453125,0.0016985014081001282,0.04887337519324719,0.04887336865067482,0.0034244945272803307
694,0.008804216980934143,0.014812469482421875,0.0027083158493041992,0.08809023372289755,0.08809022605419159,0.008001691661775112
695,0.02974594011902809,0.06315231323242188,0.003727942705154419,0.09092548547866297,0.09092548489570618,0.008429806679487228
696,0.005274034570902586,0.0095367431640625,0.0013407235965132713,0.06501911845881106,0.06501912325620651,0.007299602031707764
697,0.008192397654056549,0.013919830322265625,0.0024450793862342834,0.0614320748827938,0.06143207848072052,0.004511710721999407
698,0.023458771407604218,0.04662322998046875,0.004187680780887604,0.079378659969414,0.07937866449356079,0.00733850197866559
699,0.005966546945273876,0.00623321533203125,0.0033873282372951508,0.08043282829927498,0.08043283969163895,0.006632691714912653
700,0.01663813926279545,0.033336639404296875,0.0028289109468460083,0.08373620903113474,0.08373620361089706,0.007774668745696545
701,0.01638183742761612,0.031642913818359375,0.003259986639022827,0.04173981625350966,0.0417398139834404,0.0028665962163358927
702,0.008196679875254631,0.013523101806640625,0.002582767978310585,0.05671058788544428,0.05671058967709541,0.003938285633921623
703,0.004276505671441555,0.00650787353515625,0.0015719346702098846,0.07918571807914652,0.07918571680784225,0.006594744510948658
704,0.0038393409922719,0.007160186767578125,0.000860460102558136,0.039962971863130706,0.03996296972036362,0.0028000413440167904
705,0.00658743130043149,0.013591766357421875,0.0009266845881938934,0.07861371684563401,0.07861372083425522,0.007599924225360155
706,0.014666827395558357,0.030406951904296875,0.0019891634583473206,0.06268795033253732,0.0626879632472992,0.004461170174181461
707,0.006591904908418655,0.008930206298828125,0.0028645917773246765,0.08647130919171356,0.086471326649189,0.0077382540330290794
708,0.024499742314219475,0.0516204833984375,0.00293104350566864,0.04468636068941538,0.04468635469675064,0.002819026354700327
709,0.014756551012396812,0.03047943115234375,0.002007562667131424,0.05473073725802664,0.05473073199391365,0.0038520079106092453
710,0.011053669266402721,0.01432037353515625,0.005057280883193016,0.08389133926193623,0.08389133214950562,0.008224353194236755
711,0.022364404052495956,0.040508270263671875,0.005384113639593124,0.07425216887163784,0.0742521807551384,0.005790960043668747
712,0.011517191305756569,0.0201873779296875,0.0030459538102149963,0.060783646957266284,0.060783661901950836,0.004136933945119381
713,0.009357139468193054,0.016815185546875,0.002293418161571026,0.07662685061125182,0.07662685215473175,0.005963022820651531
714,0.017344415187835693,0.036266326904296875,0.002093356102705002,0.07765810865875195,0.07765809446573257,0.00606541009619832
715,0.009550519287586212,0.01631927490234375,0.0026804469525814056,0.07885083616973187,0.07885084301233292,0.006527240853756666
716,0.008967873640358448,0.01409149169921875,0.0030293166637420654,0.08711218454781065,0.0871121808886528,0.007640457712113857
717,0.004165193066000938,0.0076446533203125,0.0009400807321071625,0.06877513899890526,0.06877513974905014,0.004988003056496382
718,0.013869230635464191,0.027965545654296875,0.002058606594800949,0.08511700178130945,0.08511700481176376,0.007327178958803415
719,0.01617398113012314,0.033123016357421875,0.0021703243255615234,0.08222210259685689,0.0822220966219902,0.008063960820436478
720,0.006633833982050419,0.0089874267578125,0.0028301142156124115,0.05822723415669416,0.058227233588695526,0.003951983526349068
721,0.013727237470448017,0.026889801025390625,0.0023346655070781708,0.0790923695292608,0.0790923610329628,0.007350320927798748
722,0.032918281853199005,0.070159912109375,0.003161650151014328,0.09167376167459067,0.09167375415563583,0.008541198447346687
723,0.006757175549864769,0.00424957275390625,0.004952911287546158,0.07424432567775477,0.07424432039260864,0.0071854544803500175
724,0.010930792428553104,0.022800445556640625,0.0012400336563587189,0.09002808386134736,0.09002808481454849,0.00819676648825407
725,0.016550177708268166,0.0321197509765625,0.0028840412851423025,0.08604847139615192,0.08604848384857178,0.00752300675958395
726,0.006193347275257111,0.011615753173828125,0.0012459185672923923,0.0769485181458367,0.07694852352142334,0.006354267708957195
727,0.02093501202762127,0.04109954833984375,0.0034112483263015747,0.049123507672199286,0.049123503267765045,0.0035075158812105656
728,0.0037358426488935947,0.004116058349609375,0.0019790134392678738,0.09054837865056016,0.09054838120937347,0.008372131735086441
729,0.027820907533168793,0.054046630859375,0.004728255793452263,0.0485602463319368,0.0485602542757988,0.003126814030110836
730,0.007872717455029488,0.014659881591796875,0.001602359116077423,0.08529681585380419,0.08529681712388992,0.00838788878172636
731,0.03789525479078293,0.0761566162109375,0.005287138745188713,0.07592435345169286,0.075924351811409,0.0059278057888150215
732,0.023437142372131348,0.047206878662109375,0.003203265368938446,0.0872424031605795,0.08724240958690643,0.008065788075327873
733,0.006005520932376385,0.010822296142578125,0.0013619884848594666,0.07426341218427727,0.07426342368125916,0.007773893885314465
734,0.015721453353762627,0.0324859619140625,0.001768067479133606,0.08649388071904839,0.08649387210607529,0.007617478258907795
735,0.0065707797184586525,0.00870513916015625,0.0028278306126594543,0.07400267274230045,0.07400266081094742,0.005562609992921352
736,0.006151754409074783,0.007984161376953125,0.0027152150869369507,0.0545927629980377,0.05459275469183922,0.003694587852805853
737,0.015790995210409164,0.03047943115234375,0.0026583485305309296,0.0779305622615204,0.07793055474758148,0.007643483113497496
738,0.0074167679995298386,0.013774871826171875,0.001475408673286438,0.08341832242801298,0.08341832458972931,0.007623693905770779
739,0.014502751640975475,0.02740478515625,0.0026702359318733215,0.08196539956771652,0.0819653868675232,0.006783651188015938
740,0.01091490313410759,0.02146148681640625,0.0016388669610023499,0.051025838675486254,0.051025841385126114,0.0035604771692305803
741,0.0036929200869053602,0.000423431396484375,0.00350971519947052,0.07554830051044244,0.07554829865694046,0.006148861721158028
742,0.014463188126683235,0.024440765380859375,0.0038774795830249786,0.05728276987312449,0.05728277564048767,0.004266302101314068
743,0.005400419235229492,0.00926971435546875,0.0013813823461532593,0.08989787786116961,0.08989787846803665,0.008209476247429848
744,0.020432310178875923,0.0404510498046875,0.0028759073466062546,0.040784459323874415,0.040784455835819244,0.0026473826728761196
745,0.012423125095665455,0.022388458251953125,0.002696111798286438,0.08878741867124507,0.08878742158412933,0.007950305007398129
746,0.004669969901442528,0.002685546875,0.0035019852221012115,0.0877562655580759,0.08775626868009567,0.008219707757234573
747,0.009552913717925549,0.013568878173828125,0.003645503893494606,0.0902769199169795,0.09027691185474396,0.008424799889326096
748,0.0014107729075476527,0.000438690185546875,0.0012195855379104614,0.07452933835961323,0.07452933490276337,0.005627290345728397
749,0.004377205856144428,0.005046844482421875,0.002175450325012207,0.042352052096099956,0.04235205054283142,0.002979476470500231
750,0.010649576783180237,0.01886749267578125,0.0024098921567201614,0.08956644386329828,0.0895664393901825,0.008163276128470898
751,0.0008798247436061502,0.000484466552734375,0.0006680339574813843,0.049696736172831074,0.04969674348831177,0.0036329785361886024
752,0.02468184567987919,0.04715728759765625,0.004045233130455017,0.04311947394779471,0.043119486421346664,0.0032528084702789783
753,0.007952218875288963,0.01474761962890625,0.0014918483793735504,0.04517672891046593,0.045176729559898376,0.00317766098305583
754,0.006684989668428898,0.0096282958984375,0.0024628713726997375,0.07840558774469276,0.07840558141469955,0.007847791537642479
755,0.02208823710680008,0.043636322021484375,0.002933591604232788,0.04141140078259773,0.04141141101717949,0.0026394417509436607
756,0.0072853704914450645,0.013515472412109375,0.0013465285301208496,0.0438466686249295,0.04384665936231613,0.0029394165612757206
757,0.00929118599742651,0.01789093017578125,0.0014216788113117218,0.07728993026952977,0.07728993892669678,0.006239450071007013
758,0.02036028355360031,0.038280487060546875,0.003505013883113861,0.057053225113292985,0.057053230702877045,0.003817108226940036
759,0.008518793620169163,0.015941619873046875,0.001492377370595932,0.08469656057857809,0.08469656109809875,0.008066125214099884
760,0.0020257190335541964,0.00273895263671875,0.0008172690868377686,0.06795540083628261,0.06795540452003479,0.004835154861211777
761,0.014971116557717323,0.02840423583984375,0.0024261483922600746,0.05926641717505847,0.05926641449332237,0.0038889097049832344
762,0.00845982227474451,0.00983428955078125,0.0041120052337646484,0.041541292022736175,0.041541289538145065,0.002927845809608698
763,0.007293701637536287,0.01374053955078125,0.0012127235531806946,0.08249631082414584,0.08249630779027939,0.007102510891854763
764,0.003698582760989666,0.001556396484375,0.0030090883374214172,0.07477104827877264,0.07477104663848877,0.005966838449239731
765,0.013071333989501,0.0224456787109375,0.0031176507472991943,0.08770614993249565,0.08770614117383957,0.0077357217669487
766,0.00896625965833664,0.0158538818359375,0.0019286246970295906,0.04752023702192519,0.0475202351808548,0.003043346107006073
767,0.013812186196446419,0.0220489501953125,0.00401461124420166,0.06094213344149724,0.06094213202595711,0.00440608523786068
768,0.009738828986883163,0.016448974609375,0.0024222396314144135,0.07473502641873139,0.07473502308130264,0.0058840238489210606
769,0.015081312507390976,0.026641845703125,0.003218904137611389,0.05597741511402739,0.05597742274403572,0.00416150689125061
770,0.015107857063412666,0.030109405517578125,0.0016879662871360779,0.05234594218702473,0.052345942705869675,0.0041379136964678764
771,0.006128842476755381,0.009441375732421875,0.0019165361300110817,0.07384810198979928,0.07384809106588364,0.005699838977307081
772,0.03132299333810806,0.061611175537109375,0.0038072317838668823,0.08468345377306546,0.08468346297740936,0.007477420847862959
773,0.02427729032933712,0.04693603515625,0.00329439714550972,0.074532362247149,0.07453237473964691,0.00755381491035223
774,0.01972856931388378,0.039249420166015625,0.0021643564105033875,0.06342737035956365,0.06342737376689911,0.0046667070128023624
775,0.009436789900064468,0.015140533447265625,0.0026545561850070953,0.04941517308503833,0.049415167421102524,0.003125402145087719
776,0.003018199233338237,0.001068115234375,0.0025392547249794006,0.05839188440673438,0.05839188024401665,0.00394380372017622
777,0.007436723448336124,0.012786865234375,0.0016973242163658142,0.07706245241954071,0.0770624577999115,0.00626447843387723
778,0.011592782102525234,0.019626617431640625,0.0027745291590690613,0.06129855799181548,0.06129855662584305,0.007081903982907534
